time,raw_bull_score,raw_bear_score,final_score,adx,rel_vol,vix_pine,htf_ema_1_pine,htf_ema_2_pine,htf_ema_3_pine,htf_ema_4_pine,market_close_pine,market_ema_pine,leader_close_pine,leader_ema_pine,volume_score_pine,bull_count_pine,bear_count_pine
2026-05-15 08:55:00+00:00,28.25,48.75,28.5,50.93698091914975,0.2927321668909825,17.26,297.5945692418648,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 09:00:00+00:00,45.25,60.75,28.5,51.69146223555933,1.0641067360885128,17.26,297.5945692418648,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 09:05:00+00:00,40.25,60.75,38.5,52.77611234081824,4.1384472802452414,17.26,297.5945692418648,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 09:10:00+00:00,33.25,48.75,28.5,53.78328743855866,0.1214316148274392,17.26,297.40960840169527,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 09:15:00+00:00,28.25,48.75,28.5,54.80244941529878,0.014910536779324,17.26,297.40960840169527,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 09:20:00+00:00,39.25,37.75,28.5,55.93904481063989,0.305129716981132,17.26,297.40960840169527,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 09:25:00+00:00,56.25,49.75,36.5,55.92296948540877,1.522074281709881,17.26,297.23691672881387,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,8,2,2
2026-05-15 09:30:00+00:00,44.25,37.75,28.5,55.90804239769415,0.4229440221147201,17.26,297.23691672881387,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 09:35:00+00:00,43.25,41.75,28.5,56.15607016216308,0.8583546519456039,17.26,297.23691672881387,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 09:40:00+00:00,51.25,49.75,36.5,56.47861092350232,1.5126858021527425,17.26,297.07787884437624,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,8,2,2
2026-05-15 09:45:00+00:00,56.25,49.75,38.5,56.66020340338246,3.1957344341245277,17.26,297.07787884437624,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 09:50:00+00:00,63.25,46.75,38.5,54.55563685499798,3.12788906009245,17.26,297.07787884437624,297.9354405647694,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 09:55:00+00:00,74.5,32.5,30.83333333333333,51.277159467834885,1.8157234868970944,17.26,296.95488985852387,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,8,2,2
2026-05-15 10:00:00+00:00,50.25,26.75,22.83333333333333,48.23285903689774,0.2388558509854032,17.26,296.95488985852387,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:05:00+00:00,38.25,44.75,28.5,45.43490378776651,0.3833446701000874,17.26,296.95488985852387,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:10:00+00:00,43.25,38.75,28.5,42.83680248500178,0.2118500604594921,17.26,296.86399078047623,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:15:00+00:00,42.25,42.75,28.5,40.71128094812237,0.710366305798606,17.26,296.86399078047623,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:20:00+00:00,72.5,10.5,22.83333333333333,37.81203211873092,0.3570365962511157,17.26,296.86399078047623,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:25:00+00:00,64.5,36.5,25.166666666666664,35.63505676997038,1.4879318504495975,17.26,296.78271889134203,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,6,2,2
2026-05-15 10:30:00+00:00,50.25,32.75,22.166666666666664,33.61357966040703,0.5350591112922951,17.26,296.78271889134203,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:35:00+00:00,56.5,26.5,22.166666666666664,31.736493772955345,0.6983790334797758,17.26,296.78271889134203,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:40:00+00:00,52.5,22.5,19.166666666666664,30.12547285065689,0.1824836331769679,17.26,296.7029262648564,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:45:00+00:00,69.5,5.5,25.83333333333333,28.59768682093452,0.2761425666274216,17.26,296.7029262648564,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:50:00+00:00,65.5,19.5,24.166666666666664,27.38812658146777,0.3937050751470268,17.26,296.7029262648564,297.7349459679722,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 10:55:00+00:00,69.5,29.5,19.166666666666664,25.531354414875224,1.0044516897611135,17.26,296.6517511498694,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 11:00:00+00:00,62.25,52.75,38.5,24.68490533079748,7.023958385434903,17.26,296.6517511498694,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 11:05:00+00:00,47.25,55.75,28.5,23.93057752592864,0.9141892897910566,17.26,296.6517511498694,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 11:10:00+00:00,47.25,55.75,36.5,23.362877814641,1.5898717147936383,17.26,296.5795464998813,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,8,2,2
2026-05-15 11:15:00+00:00,40.25,39.75,28.5,22.83572808273104,0.1203072909117263,17.26,296.5795464998813,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 11:20:00+00:00,36.25,62.75,42.5,24.512133509789685,4.130498349972847,17.26,296.5795464998813,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 11:25:00+00:00,36.25,63.75,42.5,26.442525185837784,2.353487292561216,17.26,296.4466331817103,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 11:30:00+00:00,36.25,63.75,42.5,28.49071657539948,3.1124590048312584,17.26,296.4466331817103,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 11:35:00+00:00,36.25,59.75,40.5,30.4059744357073,1.6278903285847233,17.26,296.4466331817103,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,8,2,2
2026-05-15 11:40:00+00:00,33.25,51.75,32.5,32.18442816313598,0.6484893146647016,17.26,296.28375743791844,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 11:45:00+00:00,37.25,50.75,28.5,32.19117723730829,0.594509048372669,17.26,296.28375743791844,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 11:50:00+00:00,33.25,46.75,28.5,32.197444234753995,0.2886096751001403,17.26,296.28375743791844,297.5792690617929,286.8038467001284,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 11:55:00+00:00,32.25,50.75,28.5,32.61581621001316,0.4246556378486883,17.26,296.14727948901674,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 12:00:00+00:00,40.25,58.75,34.5,33.00430447275381,1.4413696993828389,17.26,296.14727948901674,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,6,2,2
2026-05-15 12:05:00+00:00,45.25,58.75,36.5,33.45294003222351,1.7333121928016488,17.26,296.14727948901674,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,8,2,2
2026-05-15 12:10:00+00:00,40.25,55.75,38.5,34.151454928877975,2.704030301236906,17.26,296.00661771728795,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 12:15:00+00:00,32.25,47.75,28.5,34.9675523995747,0.407709414381023,17.26,296.00661771728795,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 12:20:00+00:00,45.25,58.75,34.5,34.586713298322444,1.413947938581342,17.26,296.00661771728795,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,6,2,2
2026-05-15 12:25:00+00:00,46.25,61.75,32.5,35.09830660285931,0.7723150357995227,17.26,295.8635161066254,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 12:30:00+00:00,46.25,61.75,42.5,36.062113244891165,2.96757457846952,17.26,295.8635161066254,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 12:35:00+00:00,51.25,38.75,28.5,35.30171334859012,0.6019295898909981,17.26,295.8635161066254,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 12:40:00+00:00,51.25,36.75,28.5,34.59562773059629,0.4808638677202553,17.26,295.732491915114,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 12:45:00+00:00,51.25,47.75,38.5,34.20728341445457,3.25591441567352,17.26,295.732491915114,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,2,2
2026-05-15 12:50:00+00:00,60.5,38.5,32.5,32.14487345608931,1.1591495637212732,17.26,295.732491915114,297.37410823799354,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,4,2,2
2026-05-15 12:55:00+00:00,60.5,38.5,31.5,30.200003962285603,1.2337615211553814,17.26,295.6484017410127,297.1271438527214,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,6,2,2
2026-05-15 13:00:00+00:00,48.5,26.5,25.5,28.550275648266325,0.5546109820637467,17.26,295.6484017410127,297.1271438527214,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 13:05:00+00:00,78.5,14.5,25.83333333333333,26.9896722376848,0.7914279652026309,17.26,295.6484017410127,297.1271438527214,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 13:10:00+00:00,69.5,10.5,25.83333333333333,25.540540499287665,0.5841581863279167,17.26,295.5974106736479,297.1271438527214,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 13:15:00+00:00,73.5,9.5,25.83333333333333,25.038661938454883,1.0315302155201471,17.26,295.5974106736479,297.1271438527214,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,2,2
2026-05-15 13:20:00+00:00,79.75,0.0,32.083333333333336,24.57263184625301,0.3860995249035309,17.26,295.5974106736479,297.1271438527214,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,0,3,1
2026-05-15 13:25:00+00:00,100.0,5.0,42.083333333333336,27.23206378914042,16.228432865980665,17.26,295.69764606695264,297.1271438527214,287.1742840844371,271.53228427944447,748.07,748.1565353627656,719.74,720.1657187845766,10,3,1
2026-05-15 13:30:00+00:00,98.0,5.0,48.333333333333336,29.93816214217535,18.08012358660799,17.26,295.69764606695264,297.1271438527214,287.1742840844371,271.53228427944447,740.16,747.4295776025142,709.53,719.198835258706,10,4,0
2026-05-15 13:35:00+00:00,94.0,10.0,48.333333333333336,32.45096775570779,10.083676343934258,17.26,295.69764606695264,297.1271438527214,287.1742840844371,271.53228427944447,739.15,746.6768887295584,707.469,718.1324865988237,10,4,0
2026-05-15 13:40:00+00:00,90.0,14.0,59.333333333333336,34.784287253987905,2.5697708519930567,17.26,295.8733146063206,297.1271438527214,287.1742840844371,271.53228427944447,738.66,745.9480806632349,707.46,717.1622605443852,10,4,0
2026-05-15 13:45:00+00:00,84.0,28.0,46.75,35.92656933627544,4.005816083531783,17.26,295.8733146063206,297.1271438527214,287.1742840844371,271.53228427944447,739.64,745.374618784759,708.68,716.391145949441,10,3,1
2026-05-15 13:50:00+00:00,98.0,9.0,59.333333333333336,37.796130375063925,4.878922415292058,17.26,295.8733146063206,297.1271438527214,287.1742840844371,271.53228427944447,740.44,744.9260170770536,709.69,715.7819508631281,10,4,0
2026-05-15 13:55:00+00:00,97.0,15.0,63.333333333333336,39.58364192671256,2.829586116883642,17.26,296.0346041875642,297.0789944115649,287.1742840844371,271.53228427944447,739.15,744.4009246155033,706.96,714.9799553301165,10,4,0
2026-05-15 14:00:00+00:00,92.0,14.0,57.333333333333336,41.24347408181486,1.9024426546711428,17.26,296.0346041875642,297.0789944115649,287.1742840844371,271.53228427944447,739.41,743.947204195912,707.41,714.2917775728331,8,4,0
2026-05-15 14:05:00+00:00,84.0,6.0,53.333333333333336,42.26723881430377,1.1503894261047027,17.26,296.0346041875642,297.0789944115649,287.1742840844371,271.53228427944447,739.7,743.5610947235564,708.4,713.7561614298482,4,4,0
2026-05-15 14:10:00+00:00,89.0,19.0,59.333333333333336,43.86715351920954,2.901876777633781,17.26,296.25361744324016,297.0789944115649,287.1742840844371,271.53228427944447,741.14,743.3409952032331,710.68,713.4765103907712,10,4,0
2026-05-15 14:15:00+00:00,97.0,15.0,63.333333333333336,45.57187058192799,2.573695352533453,17.26,296.25361744324016,297.0789944115649,287.1742840844371,271.53228427944447,741.98,743.2172683665756,711.8,713.3241003552465,10,4,0
2026-05-15 14:20:00+00:00,97.0,15.0,63.333333333333336,47.29723953809044,2.7132834233840675,17.26,296.25361744324016,297.0789944115649,287.1742840844371,271.53228427944447,741.88,743.0956985150688,711.63,713.1700912320423,10,4,0
2026-05-15 14:25:00+00:00,81.0,6.0,49.333333333333336,48.89936785452701,1.054357182495502,17.26,296.5298794938547,297.0789944115649,287.1742840844371,271.53228427944447,741.1,742.9142713773352,710.39,712.917355665493,0,4,0
2026-05-15 14:30:00+00:00,89.0,19.0,55.333333333333336,50.570087463418886,1.4069037830448186,17.26,296.5298794938547,297.0789944115649,287.1742840844371,271.53228427944447,742.09,742.8393376157593,711.64,712.8012324231754,6,4,0
2026-05-15 14:35:00+00:00,97.0,5.0,63.333333333333336,52.32028876325094,3.1077637465315138,17.26,296.5298794938547,297.0789944115649,287.1742840844371,271.53228427944447,741.885,742.7525796506902,711.22,712.6574840210685,10,4,0
2026-05-15 14:40:00+00:00,97.0,8.0,63.333333333333336,54.14448450067933,2.682810197518856,17.26,296.8520495398679,297.0789944115649,287.1742840844371,271.53228427944447,742.06,742.6896178642638,711.799,712.5794400191531,10,4,0
2026-05-15 14:45:00+00:00,89.0,14.0,59.333333333333336,55.83838054257713,2.333710321064629,17.26,296.8520495398679,297.0789944115649,287.1742840844371,271.53228427944447,741.105,742.5455616947853,710.38,712.3794909265029,10,4,0
2026-05-15 14:50:00+00:00,89.0,12.0,55.333333333333336,57.439542669317376,1.453665228383886,17.26,296.8520495398679,297.0789944115649,287.1742840844371,271.53228427944447,741.47,742.4477833588958,710.83,712.2386281150026,6,4,0
2026-05-15 14:55:00+00:00,89.0,9.0,59.333333333333336,59.01775675324086,2.186046270720787,17.26,297.20890867260715,297.2935176468772,287.1742840844371,271.53228427944447,740.97,742.313439417178,710.17,712.0505710136388,10,4,0
2026-05-15 15:00:00+00:00,89.0,9.0,57.333333333333336,60.624856775611406,1.721229284665408,17.26,297.20890867260715,297.2935176468772,287.1742840844371,271.53228427944447,740.78,742.1740358337981,710.19,711.881428194217,8,4,0
2026-05-15 15:05:00+00:00,89.0,9.0,55.333333333333336,62.12339504983119,1.4350091226836077,17.26,297.20890867260715,297.2935176468772,287.1742840844371,271.53228427944447,741.32,742.0963962125438,711.08,711.8085710856519,6,4,0
2026-05-15 15:10:00+00:00,93.0,9.0,59.333333333333336,63.68874740256455,2.162815934702964,17.26,297.6040078841883,297.2935176468772,287.1742840844371,271.53228427944447,740.9,741.9876329204944,710.3,711.6714282596836,10,4,0
2026-05-15 15:15:00+00:00,93.0,9.0,57.333333333333336,65.21337388823761,1.7979042779935202,17.26,297.6040078841883,297.2935176468772,287.1742840844371,271.53228427944447,741.25,741.9205753822677,710.9,711.6012984178942,8,4,0
2026-05-15 15:20:00+00:00,81.0,1.0,49.333333333333336,66.68035248046917,1.064767744581776,17.26,297.6040078841883,297.2935176468772,287.1742840844371,271.53228427944447,741.26,741.8605230747888,711.18,711.562998561722,0,4,0
2026-05-15 15:25:00+00:00,81.0,6.0,49.333333333333336,68.0425468875413,0.740987917976706,17.26,298.0143253492621,297.2935176468772,287.1742840844371,271.53228427944447,741.23,741.8032027952626,711.41,711.5490896015655,0,4,0
2026-05-15 15:30:00+00:00,81.0,6.0,52.66666666666666,69.33369539639769,0.8911252182091758,17.26,298.0143253492621,297.2935176468772,287.1742840844371,271.53228427944447,741.36,741.7629116320569,711.7,711.5628087286959,0,4,0
2026-05-15 15:35:00+00:00,77.0,2.0,49.333333333333336,70.27903785586788,0.6066919908021847,17.26,298.0143253492621,297.2935176468772,287.1742840844371,271.53228427944447,741.07,741.6999196655063,711.42,711.5498261169963,0,4,0
2026-05-15 15:40:00+00:00,70.0,17.0,49.333333333333336,69.40162688880277,0.6764785412738195,17.26,298.3626821356928,297.2935176468772,287.1742840844371,271.53228427944447,740.15,741.559017877733,710.25,711.4316601063603,0,4,0
2026-05-15 15:45:00+00:00,63.0,20.0,49.333333333333336,67.973935117237,0.4910442924598557,17.26,298.3626821356928,297.2935176468772,287.1742840844371,271.53228427944447,739.88,741.4063798888482,709.88,711.2906000966912,0,4,0
2026-05-15 15:50:00+00:00,63.0,16.0,49.333333333333336,65.79995267253578,0.5329336018205449,17.26,298.3626821356928,297.2935176468772,287.1742840844371,271.53228427944447,739.54,741.236708989862,709.28,711.1078182697192,0,4,0
2026-05-15 15:55:00+00:00,63.0,16.0,49.333333333333336,63.39054433309562,0.4336916254083114,17.26,298.6200519415389,297.6647887698884,287.6020572575964,271.53228427944447,740.28,741.149735445329,710.17,711.0225620633811,0,4,0
2026-05-15 16:00:00+00:00,63.0,11.0,49.333333333333336,61.29966948896397,0.3033966890955573,17.26,298.6200519415389,297.6647887698884,287.6020572575964,271.53228427944447,739.97,741.0424867684809,710.18,710.9459655121647,0,4,0
2026-05-15 16:05:00+00:00,63.0,16.0,49.333333333333336,59.00061118289679,0.5525638219485014,17.26,298.6200519415389,297.6647887698884,287.6020572575964,271.53228427944447,740.37,740.9813516077099,710.59,710.9136050110587,0,4,0
2026-05-15 16:10:00+00:00,63.0,11.0,49.333333333333336,56.92762385113888,0.454985468371994,17.26,298.85004721958086,297.6647887698884,287.6020572575964,271.53228427944447,740.44,740.9321378251908,710.35,710.8623681918716,0,4,0
2026-05-15 16:15:00+00:00,63.0,16.0,49.333333333333336,54.62203742673004,0.3665852222952255,17.26,298.85004721958086,297.6647887698884,287.6020572575964,271.53228427944447,740.28,740.8728525683553,709.94,710.7785165380651,0,4,0
2026-05-15 16:20:00+00:00,70.0,4.0,56.0,53.41740005886749,0.5616192732553013,17.26,298.85004721958086,297.6647887698884,287.6020572575964,271.53228427944447,741.14,740.8971386985048,711.16,710.8131968527864,0,4,0
2026-05-15 16:25:00+00:00,78.0,8.0,56.0,52.44182505246775,0.6561810855776847,17.26,299.0839065632553,297.6647887698884,287.6020572575964,271.53228427944447,741.28,740.931944271368,711.37,710.8638153207149,0,4,0
2026-05-15 16:30:00+00:00,74.0,8.0,56.0,51.86159993316536,0.7914034649746037,17.26,299.0839065632553,297.6647887698884,287.6020572575964,271.53228427944447,741.41,740.9754038830619,711.68,710.9380139279226,0,4,0
2026-05-15 16:35:00+00:00,70.0,4.0,56.0,51.32281946524171,0.2585320638063439,17.26,299.0839065632553,297.6647887698884,287.6020572575964,271.53228427944447,741.3,741.0049126209653,711.41,710.980921752657,0,4,0
2026-05-15 16:40:00+00:00,70.0,9.0,56.0,50.40447751702602,0.3375891947929725,17.26,299.3360514211412,297.6647887698884,287.6020572575964,271.53228427944447,741.53,741.0526478372412,711.73,711.0490197751427,0,4,0
2026-05-15 16:45:00+00:00,74.0,8.0,56.0,50.07212535189789,0.8279011351303386,17.26,299.3360514211412,297.6647887698884,287.6020572575964,271.53228427944447,741.38,741.0824071247648,711.46,711.0863816137661,0,4,0
2026-05-15 16:50:00+00:00,74.0,23.0,53.333333333333336,49.905677746331214,1.124115352684096,17.26,299.3360514211412,297.6647887698884,287.6020572575964,271.53228427944447,740.36,741.0167337497862,710.31,711.0158014670601,4,4,0
2026-05-15 16:55:00+00:00,82.0,31.0,60.66666666666666,49.97985639766439,1.6028157058490649,17.26,299.5848194737647,298.02367160898945,287.6020572575964,271.53228427944447,740.96,741.0115761361693,711.18,711.0307286064183,8,4,0
2026-05-15 17:00:00+00:00,70.0,4.0,56.0,50.01141805791909,0.3969463966231085,17.26,299.5848194737647,298.02367160898945,287.6020572575964,271.53228427944447,741.13,741.0223419419721,711.27,711.0524805512894,0,4,0
2026-05-15 17:05:00+00:00,78.0,8.0,56.0,50.32035861809037,0.6630124720179086,17.26,299.5848194737647,298.02367160898945,287.6020572575964,271.53228427944447,741.56,741.0712199472473,711.77,711.1177095920813,0,4,0
2026-05-15 17:10:00+00:00,74.0,4.0,56.0,50.83181163270123,0.5857372615397589,17.26,299.8310858852406,298.02367160898945,287.6020572575964,271.53228427944447,741.64,741.1229272247703,712.1,711.2070087200739,0,4,0
2026-05-15 17:15:00+00:00,70.0,4.0,56.0,51.30673228912559,0.5190130868388201,17.26,299.8310858852406,298.02367160898945,287.6020572575964,271.53228427944447,741.77,741.1817520225184,712.2,711.2972806546126,0,4,0
2026-05-15 17:20:00+00:00,82.0,16.0,62.0,52.101309554559286,1.3835253178487952,17.26,299.8310858852406,298.02367160898945,287.6020572575964,271.53228427944447,742.5,741.3015927477439,713.13,711.4638915041933,6,4,0
2026-05-15 17:25:00+00:00,97.0,5.0,68.0,53.02863913548372,1.5146581545224922,17.26,300.10507807749144,298.02367160898945,287.6020572575964,271.53228427944447,742.52,741.4123570434036,713.47,711.6462650038121,8,4,0
2026-05-15 17:30:00+00:00,85.0,2.0,60.0,53.88973088919925,0.6652863727548333,17.26,300.10507807749144,298.02367160898945,287.6020572575964,271.53228427944447,742.81,741.5394154940033,714.05,711.8647863671019,0,4,0
2026-05-15 17:35:00+00:00,66.0,13.0,56.0,53.96421698658662,0.5045094745835901,17.26,300.10507807749144,298.02367160898945,287.6020572575964,271.53228427944447,742.63,741.6385595400029,714.0,712.0588966973654,0,4,0
2026-05-15 17:40:00+00:00,67.0,24.0,56.0,53.30590707823068,0.7632367237967399,17.26,300.3475709795377,298.02367160898945,287.6020572575964,271.53228427944447,742.44,741.711417763639,713.65,712.2035424521504,0,4,0
2026-05-15 17:45:00+00:00,67.0,20.0,56.0,52.20254854383535,0.9592113811875032,17.26,300.3475709795377,298.02367160898945,287.6020572575964,271.53228427944447,742.33,741.7676525123991,713.46,712.3177658655912,0,4,0
2026-05-15 17:50:00+00:00,63.0,11.0,56.0,51.178001333325405,0.4899793612861177,17.26,300.3475709795377,298.02367160898945,287.6020572575964,271.53228427944447,742.675,741.8501386476355,713.989,712.4696962414466,0,4,0
2026-05-15 17:55:00+00:00,75.0,28.0,62.0,49.24765870161414,1.4626383105534757,17.26,300.52938270867065,298.4123150990813,287.6020572575964,271.53228427944447,742.96,741.9510351342141,714.26,712.6324511285878,6,4,0
2026-05-15 18:00:00+00:00,67.0,20.0,56.0,47.45519768645369,0.6522800083558097,17.26,300.52938270867065,298.4123150990813,287.6020572575964,271.53228427944447,743.1,742.0554864856491,714.57,712.8085919350799,0,4,0
2026-05-15 18:05:00+00:00,60.75,21.25,56.0,44.90837214509553,1.0737330127911844,17.26,300.52938270867065,298.4123150990813,287.6020572575964,271.53228427944447,743.04,742.1449877142264,714.63,712.9741744864363,0,4,0
2026-05-15 18:10:00+00:00,60.75,25.25,53.0,42.326302041603,1.076745711318255,17.26,300.67398428060966,298.4123150990813,287.6020572575964,271.53228427944447,743.0,742.2227161038422,714.67,713.1283404422147,0,4,0
2026-05-15 18:15:00+00:00,58.75,39.25,52.333333333333336,40.65563684886502,1.4403889260759577,17.26,300.67398428060966,298.4123150990813,287.6020572575964,271.53228427944447,741.78,742.1824691853111,712.96,713.1130367656498,6,4,0
2026-05-15 18:20:00+00:00,48.75,40.25,53.0,39.10430488417976,0.7596622253099439,17.26,300.67398428060966,298.4123150990813,287.6020572575964,271.53228427944447,742.25,742.1886083502828,713.57,713.1545788778634,0,4,0
2026-05-15 18:25:00+00:00,48.75,36.25,46.333333333333336,37.85284045001413,0.648311495427063,17.26,300.75407661873606,298.4123150990813,287.6020572575964,271.53228427944447,741.73,742.1469166820754,712.65,713.1087080707849,0,4,0
2026-05-15 18:30:00+00:00,56.75,44.25,50.333333333333336,37.8596538151992,1.1633400537330751,17.26,300.75407661873606,298.4123150990813,287.6020572575964,271.53228427944447,740.82,742.0262878927958,711.61,712.9724618825318,4,4,0
2026-05-15 18:35:00+00:00,48.75,39.25,46.333333333333336,37.86598051144247,0.8210792974292347,17.26,300.75407661873606,298.4123150990813,287.6020572575964,271.53228427944447,741.48,741.9766253570871,712.59,712.9376926204834,0,4,0
2026-05-15 18:40:00+00:00,57.75,32.25,46.333333333333336,37.677050758634,0.7450909703565082,17.26,300.78393328976006,298.4123150990813,287.6020572575964,271.53228427944447,741.38,741.922386688261,712.421,712.8907205640759,0,4,0
2026-05-15 18:45:00+00:00,57.75,32.25,46.333333333333336,36.64004418441038,0.8484049882098653,17.26,300.78393328976006,298.4123150990813,287.6020572575964,271.53228427944447,741.26,741.8621697166009,712.37,712.8433823309781,0,4,0
2026-05-15 18:50:00+00:00,52.75,27.25,49.66666666666666,34.936796787463,1.0923607314636574,17.26,300.78393328976006,298.4123150990813,287.6020572575964,271.53228427944447,741.67,741.8446997423645,713.04,712.8612566645255,0,4,0
2026-05-15 18:55:00+00:00,52.75,27.25,46.333333333333336,33.2893735323614,1.0666865542838726,17.26,300.8435757179637,298.7136955446194,287.6020572575964,271.53228427944447,741.62,741.8242724930586,712.77,712.8529606041141,0,4,0
2026-05-15 19:00:00+00:00,48.75,26.25,46.333333333333336,32.38865936909655,0.4626105191876055,17.26,300.8435757179637,298.7136955446194,287.6020572575964,271.53228427944447,740.879,741.7383386300532,711.92,712.7681460037401,0,4,0
