time,ema9,ema21,ema50,sma200,atr,rsi,roc,macd_line,macd_signal,macd_hist,adx,plus_di,minus_di,chop,vwap,bias_score,execution_score,smart_money_score,regime_score,score_penalty,vix_pine,qqq_close_pine,spy_close_pine,qqq_ema21_pine,spy_ema21_pine,bsl_level,ssl_level,bull_ob_high,bull_ob_low,bear_ob_high,bear_ob_low
2025-06-26 13:30:00+00:00,200.41977497201077,200.8908997143856,204.0049159826532,223.2321891250003,4.718591943686407,49.45999608808568,-0.5562216481465458,-0.8396595235660413,-1.2249091361776343,0.3852496126115932,16.269002944671577,15.307583382878622,17.85251406670936,62.3800827269145,201.0775,42,23,0,-6,19,16.76,546.22,611.87,528.7419706636147,597.5328776447479,203.67,195.07,,,226.02142464000616,221.038947843056
2025-06-27 13:30:00+00:00,200.6453199776086,200.95059064944147,203.90854672843147,223.1402891250003,4.611549661994521,50.49436852684765,-1.0409122712263743,-0.6878605953158399,-1.1174994280052757,0.4296388326894358,15.441900688096814,15.442486617234357,16.962123951390243,62.09161588296354,201.58916666666667,12,6,0,-6,6,16.59,548.09,614.91,530.5008824214678,599.11261604068,203.67,195.07,,,226.02142464000616,221.038947843056
2025-06-30 13:30:00+00:00,201.2077909820869,201.1785074085832,203.89086548417927,223.06102750000028,4.862817543280625,55.05412121990826,0.2427388958687556,-0.408712311412529,-0.9757420046867264,0.5670296932741973,15.325422078665156,19.7237111622993,14.936693323823146,58.97583464165566,203.3694583333333,67,53,-16,0,14,16.32,551.64,617.85,532.4226203831525,600.8160145824363,203.67,195.07,,,226.02142464000616,221.038947843056
2025-07-01 13:30:00+00:00,202.50681278566952,201.77163400780287,204.0403570338193,222.99317325000027,5.070860330180131,63.17252835800499,2.7990447790742348,0.1533017265335274,-0.7499332584426756,0.903234984976203,15.914060533589728,21.5026418900731,13.300749279144018,53.73126923834618,206.76682781337544,100,89,18,0,20,16.73,546.99,617.65,533.7469276210478,602.3463768931239,203.67,195.07,,,226.02142464000616,221.038947843056
2025-07-02 13:30:00+00:00,204.1469502285356,202.58398546163895,204.30181362072835,222.93591075000023,5.300299469448469,67.6291493036988,4.674673058532767,0.8315622778982856,-0.4336341511744833,1.2651964290727689,17.12038952625276,23.352179421935958,11.816059363527684,47.86022975977549,209.70149724002104,100,89,18,0,20,16.83,550.8,620.45,535.2972069282253,603.9921608119308,203.67,195.07,,,226.02142464000616,221.038947843056
2025-07-03 13:30:00+00:00,205.92531518282848,203.5344208742173,204.6444395571704,222.8860671250003,5.405117660199896,70.60181355313388,7.146179255371522,1.539457156854752,-0.0390158895686362,1.578473046423388,18.486722398673923,22.994822208958585,10.75928066781563,46.51558124609718,211.85700695334387,81,54,0,0,27,16.64,556.22,625.34,537.1992790256593,605.9328734653917,203.67,195.07,,,226.02142464000616,221.038947843056
2025-07-07 13:30:00+00:00,207.1232521462628,204.29629170383387,204.92955957453623,222.86564212500028,5.549752113042759,67.38924162758737,6.994004417797423,1.9868861115145933,0.3661645106480097,1.6207216008665837,20.03986185848801,22.829415477388924,9.73038715363512,45.10854955885159,212.315,74,57,0,0,17,17.48,552.03,620.68,538.547526386963,607.2735213321743,203.67,195.07,,,226.02142464000616,221.038947843056
2025-07-08 13:30:00+00:00,207.69810171701025,204.8145833671217,205.12830233631917,222.8357046250003,5.400841247825421,62.189356435143,6.197641726865007,2.161830322584109,0.7252976730352296,1.4365326495488793,21.33501403871812,21.78323024968411,9.747371392805707,45.54843319141052,209.95916666666668,67,40,0,0,27,17.79,552.34,620.34,539.8013876245118,608.4613830292493,203.67,208.45,,,226.02142464000616,221.038947843056
2025-07-09 13:30:00+00:00,208.11948137360815,205.2682576064743,205.3117022446988,222.78661712500028,5.308638301552178,61.67484938732885,6.711255785565345,2.258902507067802,1.032018639841744,1.2268838672260578,22.01816576825913,20.57860230932691,10.863319439102217,45.99836276716515,209.45166666666668,80,66,8,0,14,16.81,556.25,624.06,541.2967160222835,609.8794391174994,203.67,208.45,,,226.02142464000616,221.038947843056
2025-07-10 13:30:00+00:00,208.81683509888651,205.84443873315848,205.5585472547106,222.70926087500027,5.191949851441307,64.62409390880006,7.80286820520658,2.4529031928363167,1.3161955504406586,1.136707642395658,23.097487623192876,22.496043739964147,10.31408043750194,49.95766807028451,211.70541666666668,79,55,0,0,24,15.94,555.45,625.82,542.5833782020759,611.3285810159085,203.67,208.45,,,226.02142464000616,221.038947843056
2025-07-11 13:30:00+00:00,209.23921807910924,206.30664884832584,205.7691434408004,222.61530462500028,4.983239147766926,62.67060570825486,5.756527406961741,2.5228991353291974,1.5575362674183664,0.965362867910831,24.02509660037087,21.764075496368424,10.222158548331231,50.96712381092325,210.9729166666667,67,43,0,0,24,15.78,554.2,623.62,543.6394347291599,612.4459827417351,203.67,209.86,,,226.02142464000616,221.038947843056
2025-07-14 13:30:00+00:00,209.24112446328735,206.57411258938717,205.90559859998467,222.5252108750003,4.869347065783575,57.98948098332392,4.054028854342139,2.414971179899624,1.729023249914618,0.6859479299850058,23.90772657132735,20.68219077310537,13.117232240275504,52.90077752664283,209.234796983646,79,58,0,12,21,16.4,556.21,624.81,544.7822133901453,613.5699843106682,203.67,209.86,,,226.02142464000616,221.038947843056
2025-07-15 13:30:00+00:00,209.3498995706299,206.8660114448974,206.05773198822052,222.43526712500028,4.733679418227605,59.041144575899445,4.043246996391953,2.3456689791511,1.852352395761914,0.4933165833891855,24.04022489811063,21.22555846311317,12.529375125460495,52.4387633921644,210.1983333333333,74,50,0,0,24,17.2,556.72,622.14,545.867466718314,614.349076646062,203.67,209.86,,,226.02142464000616,221.038947843056
2025-07-16 13:30:00+00:00,209.55466965650396,207.18489676808852,206.2269875965256,222.3588733750003,4.664130888354206,60.218607054202366,4.235711106687597,2.311606924671196,1.9442033015437703,0.3674036231274253,24.29033131456174,20.784378430849213,11.807904768581285,52.834060934462,210.47125,79,62,0,0,17,17.38,557.29,624.22,546.9058788348309,615.2464333146019,203.67,208.64,,,226.02142464000616,221.038947843056
2025-07-17 13:30:00+00:00,209.74273572520315,207.48581524371687,206.394360631956,222.27543587500023,4.488835824900336,60.47063840987388,4.654891675885305,2.2682493956664587,2.009012520368308,0.2592368752981504,24.52257298698063,20.053462281732006,11.39266077601694,52.29304547744742,210.62833333333336,79,62,0,0,17,17.16,561.8,628.04,548.2598898498462,616.4094848314562,203.67,208.64,,,226.02142464000616,221.038947843056
2025-07-18 13:30:00+00:00,209.9714135801625,207.79493431246988,206.5705082542322,222.18852900000024,4.317168980264597,61.32189078610666,4.633461094779135,2.2396316803987304,2.055136352374393,0.1844953280243375,24.73822596851246,19.361515846799204,10.999556039407691,51.6503214930941,210.79354166666664,86,72,0,12,14,16.52,561.26,627.58,549.4417180453147,617.4249862104148,203.67,208.64,,,226.02142464000616,221.038947843056
2025-07-21 13:30:00+00:00,210.57663086413,208.26789482951807,206.82254714622312,222.09640400000023,4.378426126873068,65.62529374909293,4.688849904531745,2.3601163002841474,2.116132341956344,0.2439839583278038,25.920453294967896,24.23620660667022,10.070974458497073,57.705315745163546,213.12757698907225,81,64,0,0,17,16.41,564.17,628.77,550.7806527684679,618.4563511003771,203.67,208.64,,,226.02142464000616,221.038947843056
2025-07-22 13:30:00+00:00,211.197309691304,208.75990666319825,207.0914678463712,222.02840412500024,4.290583868981533,66.9070917402572,2.877728235859958,2.482063608738173,2.189318595312709,0.2927450134254634,27.0182358123908,22.96580080979015,9.543077311062104,62.88582841051008,213.4771301612028,70,56,-6,0,14,16.65,561.25,628.86,551.732411607698,619.4021373639791,203.67,208.64,,,226.02142464000616,221.038947843056
2025-07-23 13:30:00+00:00,211.7933477530432,209.25241514836205,207.36935146023905,221.97046662500023,4.179827878339995,67.84816563708105,1.646832694612199,2.589005361985727,2.269255948647313,0.319749413338414,28.08335546388011,22.23223857660297,9.096236767907373,67.28300213272166,213.9125,70,56,-6,0,14,16.5,563.81,634.21,552.8303741888164,620.7483066945265,215.15,208.64,,,226.02142464000616,221.038947843056
2025-07-24 13:30:00+00:00,212.27867820243455,209.70401377123824,207.6380043441512,221.91539787500025,4.040618914108419,67.93206566980425,0.5544647916793607,2.646677614678424,2.344740281853535,0.3019373328248891,29.199925843597203,22.310056323982018,8.737507844058827,63.90511375395553,214.456365873634,55,44,-14,0,11,15.37,565.01,634.42,553.937612898924,621.991187904115,215.15,208.64,,,226.02142464000616,221.038947843056
2025-07-25 13:30:00+00:00,212.68394256194767,210.12228524658025,207.8994551541845,221.85338537500024,3.88343184881496,68.11129452992674,1.1278106788098936,2.6684814865638486,2.4094885227955976,0.2589929637682511,30.199676929821152,21.555007968479995,8.550499976153016,61.22235245657399,214.315,60,42,-14,0,18,15.39,566.37,637.1,555.0678299081128,623.3647162764682,215.15,213.4,,,226.02142464000616,221.038947843056
2025-07-28 13:30:00+00:00,212.9464040495581,210.47446386052744,208.13854514813804,221.80685412500029,3.733543859613892,66.65403755413863,1.9041893355873156,2.630524617111518,2.4536957416587817,0.1768288754527369,30.90421219809485,20.818907464690707,8.908975122538562,59.71466432072945,213.9670833333333,61,40,-6,0,21,14.93,568.14,636.94,556.2562090073752,624.5988329786074,215.15,213.06,,,226.02142464000616,221.038947843056
2025-07-29 13:30:00+00:00,212.9108732396465,210.68303532775224,208.32012180899537,221.74657287500028,3.751862155355757,61.06061770021202,1.4126212435356662,2.4728886126447662,2.4575343158559786,0.0153542967887876,30.213984808521182,19.23745580635433,12.496778067500482,61.04833306639832,212.79958333333332,62,45,0,0,17,15.03,567.26,635.26,557.2565536430684,625.5680299805522,215.15,213.06,,,226.02142464000616,221.038947843056
2025-07-30 13:30:00+00:00,212.38144859171723,210.6449184797748,208.3963425223681,221.6612041250003,3.889693865780802,51.552924160633786,-0.6344330566795512,2.121374493901357,2.390302351465054,-0.2689278575636975,28.12801402107737,17.230362073368035,16.885655947828543,62.847296718750805,210.4617520337688,32,20,-8,0,12,15.98,568.02,634.46,558.2350487664258,626.3763908914111,215.15,213.06,,,226.02142464000616,221.038947843056
2025-07-31 13:30:00+00:00,211.55815887337377,210.42856225434068,208.3911918352164,221.56066662500027,3.945617736128831,45.469234474257085,-1.2628672004172128,1.6623520419639135,2.244712289564826,-0.5823602476009127,26.27354720501962,15.77284861827374,16.471084079438047,63.18638451921012,209.0858760168844,33,27,8,0,6,15.48,565.01,632.08,558.8509534240235,626.8949008103738,215.15,213.06,,,226.02142464000616,221.038947843056
2025-08-01 13:30:00+00:00,210.66277709869905,210.1242611403097,208.3398215671687,221.45407287500024,4.526645040691058,42.28649127271174,-1.035848481771093,1.1893446845546407,2.033638768562789,-0.8442940840081485,26.333302514579128,12.766269800818195,22.262653474511577,50.65949361855422,207.38708333333335,0,0,-10,0,12,16.72,553.88,621.72,558.3990485672941,626.424455282158,215.15,213.06,,,226.02142464000616,221.038947843056
2025-08-04 13:30:00+00:00,209.40072167895923,209.59955558209973,208.18345601551505,221.3254228750003,4.69545839583193,36.02624528701701,-2.589555973973356,0.5875230263615663,1.7444156201225447,-1.1568925937609784,26.38878958774153,11.428198593116512,19.92923767756715,53.29755230558524,204.8641773375544,17,5,-10,0,12,20.38,564.1,631.17,558.9173168793583,626.8558684383254,215.15,213.06,,,226.02142464000616,221.038947843056
2025-08-05 13:30:00+00:00,208.2115773431674,209.04095962009063,207.99802636784776,221.17104787500023,4.667123225153339,34.23123199385539,-3.288789594709424,0.0377194704967962,1.403076390197395,-1.3653569197005988,26.44031329853519,10.676325953442843,18.61807315612265,53.64618294776991,204.02458866877723,27,15,0,0,12,17.52,560.27,627.97,559.0402880721439,626.9571531257503,215.15,213.06,,,226.02142464000616,221.038947843056
2025-08-06 13:30:00+00:00,208.56176187453391,209.12473601826423,208.0750645495008,221.06418537500028,5.185542994785243,52.65221302716834,-0.2529751300505944,0.1256486564090266,1.1475908434397213,-1.0219421870306946,25.64951293690078,21.21122231463596,15.559838221447617,59.4377958393736,210.09979433438855,86,67,10,0,19,17.85,567.32,632.78,559.7929891564944,627.4865028415912,215.15,213.06,206.45876600633164,201.5999452129816,226.02142464000616,221.038947843056
2025-08-07 13:30:00+00:00,210.66615949962716,210.0301009256948,208.50677770442235,220.9971666250003,5.77159767361609,66.72171788439414,3.887228237514449,0.9207282333327385,1.1022183214183248,-0.1814900880855863,26.008012032537227,24.46577039213257,12.98131186639336,53.70958461826088,215.7978138338609,100,100,20,12,8,16.77,569.24,632.25,560.6518083240858,627.9195480378102,215.15,213.06,206.45876600633164,201.5999452129816,226.02142464000616,221.038947843056
2025-08-08 13:30:00+00:00,213.5544275997017,211.40077356881343,209.157786421896,220.9459916250003,6.625646357586978,72.52765275187315,5.685512740759874,2.01368826387602,1.284512309909864,0.729175953966156,27.655139293748565,30.732156223689486,10.50029977911916,43.2634842678699,223.1264069169305,100,100,10,12,8,16.57,574.55,637.18,561.9152802946235,628.7614073071002,215.15,213.06,206.45876600633164,201.5999452129816,226.02142464000616,221.038947843056
2025-08-11 13:30:00+00:00,216.31454207976137,212.8511577898304,209.8714026406452,220.90497912500024,6.8931280195167846,74.32734981513109,6.399744196959939,3.026335714998254,1.6328769909275418,1.393458724070712,29.18461460773052,27.42964938394265,9.371927542965985,46.114985708244845,225.36820345846525,100,100,0,12,6,15.15,572.85,635.92,562.909345722385,629.4121884610001,215.15,213.06,206.45876600633164,201.5999452129816,,
2025-08-12 13:30:00+00:00,218.8278836638091,214.30843889984584,210.61688685081597,220.87617912500028,6.938454219001451,75.50106186071771,6.865216934551956,3.906984450606842,2.0876984828634018,1.8192859677434403,30.736676395989715,26.580530352451586,8.645654101405091,47.89361837938558,227.651185062566,100,100,0,12,6,16.25,580.05,642.69,564.4675870203499,630.6192622372729,215.15,213.06,206.45876600633164,201.5999452129816,,
2025-08-13 13:30:00+00:00,221.5538069310473,215.9583535453144,211.47338148411728,220.8787866250003,7.080223375226423,78.03506766582404,8.51344412286435,4.837712269666497,2.637701240224021,2.200011029442476,32.58722677819544,28.42486296238524,7.86735849541146,45.42950573433548,231.178092531283,100,100,8,12,6,14.73,580.34,644.89,565.9105336548636,631.9166020338845,215.15,213.06,206.45876600633164,201.5999452129816,,
2025-08-14 13:30:00+00:00,223.88329554483784,217.52588958664944,212.32545475924996,220.89506787500028,6.992554648644216,78.53237866177898,8.817456428921389,5.571114837081694,3.2243839595955555,2.346730877486139,34.316680033500624,26.84801459200346,7.396995377350408,46.638489555017415,232.52946293230815,100,100,0,12,13,14.49,579.89,644.95,567.1813942316942,633.1014563944404,235.12,213.06,206.45876600633164,201.5999452129816,,
2025-08-15 13:30:00+00:00,225.56688643587023,218.8691041696813,213.10881927849505,220.90164912500023,6.8463007451696285,76.2816734416916,8.553888210657915,6.010434628223749,3.781594093321194,2.228840534902554,35.92260091342687,25.46287206760414,7.01536965918632,47.6646375225537,231.97208333333333,100,100,0,12,6,14.83,577.34,643.44,568.1049038469947,634.0413239949459,235.12,213.06,206.45876600633164,201.5999452129816,,
2025-08-18 13:30:00+00:00,226.7445091486962,220.0132765178921,213.82827734600505,220.89142412500024,6.572279263371797,74.13034488293636,8.782422230708221,6.218628941759846,4.269001063008925,1.9496278787509211,37.41381315907267,24.629901149121547,6.78587477373143,47.34936419290696,231.5616666666667,80,45,0,0,35,15.09,577.11,643.3,568.9235489518134,634.8830218135871,235.12,213.06,206.45876600633164,201.5999452129816,,
2025-08-19 13:30:00+00:00,227.59835731895697,221.0133195617201,214.5022174500833,220.87972412500025,6.354259315988098,72.97468646155514,9.868557942108422,6.275677148185423,4.670336280044224,1.605340868141199,38.49012230379526,23.65533266640806,7.37168791783039,46.64457665244347,231.0779166666667,80,48,0,0,32,14.99,569.28,639.81,568.9559535925576,635.3309289214428,235.12,213.06,206.45876600633164,201.5999452129816,,
2025-08-20 13:30:00+00:00,227.6901858551656,221.6536996015637,215.0337971579232,220.86284912500025,6.296280475546647,65.59641399439496,9.5035171536264,6.013029137285969,4.938874851492573,1.074154285793396,38.15467097854343,22.167935284255726,10.969526485846693,46.929806114454735,228.38001851660263,67,35,0,0,32,15.57,565.9,638.11,568.6781396295978,635.5835717467662,235.12,213.06,206.45876600633164,201.5999452129816,,
2025-08-21 13:30:00+00:00,227.22566868413244,221.99132691051247,215.4390443282007,220.85162462500023,6.268305282643595,59.683316252837685,8.830519421724564,5.524147315216197,5.055929344237297,0.4682179709789,37.19007333871968,20.67637917675952,12.498636863753848,45.05472107339418,226.277675924968,49,19,0,0,30,15.69,563.28,635.55,568.1873996632708,635.5805197697874,235.12,213.06,206.45876600633164,201.5999452129816,,
