time,bb_upper,bb_lower,bb_mid,sma_50,sma_100,sma_200,ema_21,rsi_14,atr_14,macd_line,macd_signal,macd_hist,adx_val,stoch_k,stoch_d,cci,mom_val,psar,gap_pct,swing_mom_rr,vix_size_mult,vix_stop_mult,daily_dd_pct,weekly_dd_pct,vix_pine
2025-03-27 13:30:00+00:00,243.24495534461823,204.4862096553818,223.8655825,,,228.7024797500002,223.7894510000568,45.31510937722604,7.242760107161571,-4.303827974650062,-5.005096432609215,0.701268457959153,29.339483617221703,45.13531091549786,39.44065244982958,-9.091286136411814,9.975175000000007,210.24127488,-0.6161991223673557,2,0.7,1.15,0,0.0219216838340759,18.33
2025-03-28 13:30:00+00:00,241.33214580364427,204.64851919635575,222.9903325,,,228.8294672500002,223.469046363688,41.88560866034132,7.163277242364315,-4.037080712635486,-4.81149328861447,0.7744125759789835,28.835990955845517,46.79955149337054,44.13171859422235,-23.595621429379136,8.19750000000002,211.1279983872,-0.3226089987090228,2,0.7,1.15,0,0.0161830741548273,18.69
2025-03-31 13:30:00+00:00,238.6234334662684,205.3828765337317,222.00315500000005,,,228.9287110000002,223.17606487608,41.859311516044585,7.322328867909722,-3.7835798012264954,-4.605910591136874,0.8223307899103798,27.894762376313064,52.68571409511739,48.20685883466192,-17.63083019207649,7.121250000000003,211.961518483968,0.3890955767933384,2,0.7,1.15,0,0.0,21.65
2025-04-01 13:30:00+00:00,236.32703204476803,206.10902795523208,221.21803000000008,,,228.97625475000015,223.0140362509818,44.16952026279381,7.140733948773314,-3.4503117959775693,-4.374790832105013,0.924479036127444,27.020764409604364,60.9861975179993,53.4904877021624,2.027556807027904,8.021250000000009,213.05419700525056,0.1988209497832282,2,0.7,1.15,0,0.0122829534769999,22.28
2025-04-02 13:30:00+00:00,234.5641904109234,206.73374458907665,220.64896750000003,,,229.0188610000002,222.99946477361985,47.05224672645837,6.928538666718077,-3.03341735544376,-4.106516136772763,1.0730987813290032,25.79733736276038,72.99161830139211,62.22117663816959,28.531141343192804,7.361249999999984,214.0594612448305,-0.1602584340994415,2,0.7,1.15,0,0.0336235126340189,21.77
2025-04-03 13:30:00+00:00,233.0655234579572,205.14958404204287,219.10755375,,,228.9746860000002,221.30564979419984,27.61176838782383,7.976768047666785,-4.146908407954953,-4.114594591009201,-0.0323138169457521,27.31801956219088,56.99173303466895,63.65651628468677,-185.6260726106196,-10.082475000000017,225.62,-0.4071733495496448,2,0.7,1.15,0,-0.2364953457369464,21.51
2025-04-04 13:30:00+00:00,232.631066696844,201.0636658031561,216.84736625000005,,,228.85941100000025,218.67536344927257,21.425887922258084,9.251064934316586,-5.928909564105254,-4.477457585628412,-1.4514519784768425,29.63054814588184,36.23099058612575,55.40478064072892,-278.1125551097854,-22.61499999999998,225.19,4.300793649070423,2,0.3,1.5,0,-0.1061631427411731,30.02
2025-04-07 13:30:00+00:00,235.152643005598,193.64283949440207,214.39774125,,,228.6893110000002,215.32828495388412,17.685487868807158,10.600611169749827,-8.096301813919808,-5.201226431286691,-2.895075382633117,32.32502458926205,13.376698619962768,35.53314074691914,-305.9759731068957,-38.59,223.676,5.402129842041872,2,0.3,1.5,0,0.0,45.31
2025-04-08 13:30:00+00:00,237.63149992726773,186.93223757273228,212.28186875,,,228.5292673750002,212.0862840489856,17.018729106441413,11.493496522995628,-9.87693418270419,-6.13636798157019,-3.740566201134,35.013759907138564,15.291263966618637,21.632984390902365,-238.73726644721668,-42.50872500000003,220.73264,5.748240306388797,2,0.3,1.5,0,-0.0106481949754159,46.98
2025-04-09 13:30:00+00:00,238.29792103904975,183.00381646095028,210.65086875000003,,,228.4122923750002,209.6988945899869,25.518173322626566,12.72396105706737,-10.668164566421837,-7.04272729854052,-3.625437267881317,36.09210140539347,20.7270375447586,16.465000043779998,-151.60988355741696,-36.807499999999976,216.6108368,3.518977369345204,2,0.3,1.5,0,0.0193028922613877,52.33
2025-04-10 13:30:00+00:00,238.6191319788271,180.34199302117287,209.4805625,,,228.3149360000002,207.8459246272608,29.90137691292327,12.6565281244197,-10.887997607039123,-7.811781360240241,-3.076216246798884,37.09341851091588,27.877612499460778,21.29863800361267,-108.86838822317392,-33.38130000000001,212.818777856,0.044044277571771,2,0.3,1.5,0,0.0362719335692603,33.62
2025-04-11 13:30:00+00:00,238.5302494321256,178.4703755678744,208.5003125,,,228.22948600000015,206.447431479328,33.68870028665724,12.715347544104006,-10.685166825676164,-8.386458453327425,-2.298708372348738,37.25002061631141,35.439065955916725,28.01457200004537,-80.00823139575944,-27.80250000000001,209.33008362752,-0.9004457280938922,2,0.3,1.5,0,0.0515392085568493,40.72
2025-04-14 13:30:00+00:00,238.15459888237015,178.23507861762982,208.19483875,,,228.2017511250002,206.49907634484364,47.75063804957294,13.443035750260902,-9.243560466196044,-8.557878855901148,-0.6856816102948962,35.61063247381629,47.96081893426507,37.092499129880856,-5.925796928553037,-13.230725000000009,169.2101,-1.2602363734756368,2,0.3,1.5,0,0.0,37.56
2025-04-15 13:30:00+00:00,237.60092528392988,177.63412721607017,207.61752625000003,,,228.1397830000002,206.07427394985783,44.15500270253232,13.08919417632443,-8.422716333085447,-8.530846351338008,0.1081300182525613,34.088343484356535,55.35315314037664,46.25101267685282,-28.844939996150742,-19.567500000000024,170.084698,-4.100781192690879,2,0.3,1.5,0,-0.025265671609989,30.89
2025-04-16 13:30:00+00:00,236.7975215979052,176.530780902095,206.6641512500001,,,228.0559580000002,205.1970672271435,40.71818023433892,12.829698163729828,-8.114488407336864,-8.44757476253778,0.3330863552009155,33.20887086259764,57.69464520707652,53.66953909390608,-50.2441528772317,-26.42874999999998,170.94180404,-0.8175296115223623,2,0.3,1.5,0,-0.0515536536319567,30.12
2025-04-17 13:30:00+00:00,235.9844421751918,175.58470032480832,205.78457125000008,,,227.96741237500024,204.4390042974032,41.11422278916793,12.228541152034838,-7.745955264287829,-8.30725086288779,0.5612955985999601,32.39221771382153,51.69265501268392,54.91348445337903,-43.478183041817694,-7.509125000000012,171.78176795919998,0.9548837068664436,2,0.3,1.5,0,-0.0494603513598362,32.64
2025-04-21 13:30:00+00:00,235.07920410903336,174.24209339096677,204.6606487500001,,,227.8400826250002,203.35446299763927,38.34551221058941,11.909952688361363,-7.715900177690571,-8.188980725848346,0.4730805481577746,32.0273463033002,46.29275587448018,51.89335203141354,-58.79669992020302,0.1365499999999997,172.604932600016,0.3663179992246783,2,0.5,1.3,0,0.0,29.65
2025-04-22 13:30:00+00:00,233.19577798855303,173.9162695114471,203.5560237500001,,,227.72919512500025,202.89996636149024,43.82162709189296,11.707881067764122,-7.138078669072314,-7.97880031449314,0.8407216454208255,31.125724816874712,47.56550619568522,48.51697236094977,-26.33911460902111,16.497500000000002,173.41163394801566,1.3169387778408803,2,0.3,1.5,0,0.028458544990258,33.82
2025-04-23 13:30:00+00:00,231.12240769243812,174.307114807562,202.71476125000007,,,227.6358313750002,203.12267396499112,49.59087020709906,11.678772551127286,-6.046038129054324,-7.592247877405376,1.5462097483510524,29.46723944907907,54.07080234471541,49.3096881382936,14.353115807325484,25.683475000000016,174.20220126905534,-0.8345450504643005,2,0.3,1.5,0,0.0624628577222236,30.57
2025-04-24 13:30:00+00:00,228.86784461912245,174.9241753808777,201.89601000000008,,,227.53460625000017,203.40765587726463,50.30411222539037,11.402089220148495,-5.049138980845896,-7.083626098093481,2.0344871172475845,27.825106428798343,68.29755336522045,56.64462063520703,25.64456596238457,20.432474999999982,174.97695724367424,-2.106190008716464,2,0.5,1.3,0,0.0419849643947427,28.45
2025-04-25 13:30:00+00:00,226.57173172831003,175.74041077169014,201.15607125000008,,,227.4336223750002,203.8159371611497,51.63657925563116,11.024005380045898,-4.079624674063268,-6.482825813287438,2.40320113922417,26.181839576945627,80.43378511716516,67.60071360903368,42.4415035428545,18.582525000000004,175.73621809880075,-1.268506975910627,2,0.5,1.3,0,0.0419849643947427,26.47
2025-04-28 13:30:00+00:00,224.8530978640201,176.41004463598014,200.6315712500001,,,227.32673487500017,204.3576701464997,53.18198681574949,10.645868047853767,-3.123869879016325,-5.811034626433216,2.6871647474168903,24.42453216490002,88.51156507148907,79.08096785129156,60.55153333830767,17.3125,176.48029373682473,-1.0239757234500335,2,0.7,1.15,0,0.0,24.84
2025-04-29 13:30:00+00:00,223.07668145078813,177.17466104921212,200.12567125000007,,,227.2309761250002,204.88226831499972,53.48336406826933,10.204558999055498,-2.31127999823579,-5.11108370079373,2.7998037025579405,22.692037865935383,91.46155397463754,86.80230138776392,69.74621407290851,3.112725000000012,177.20948786208825,-0.954613926672875,2,0.5,1.3,0,0.0,25.15
2025-04-30 13:30:00+00:00,220.95160347266275,178.21162652733747,199.5816150000001,,,227.13256425000017,205.39411892272705,53.83162099425959,9.969197641980106,-1.6176337383850807,-4.412393708312001,2.79475996992692,21.247625748345865,91.96071937917276,90.64461280843312,80.81893139777608,8.686375000000027,177.92409810484648,-0.5605603636536388,2,0.7,1.15,0,0.0,24.17
2025-05-01 13:30:00+00:00,218.38493892877196,179.63941607122825,199.0121775000001,,,227.01338925000024,205.94601720247917,54.735860073970464,9.661397810410095,-0.9797711845033632,-3.7258692035502734,2.74609801904691,20.048043898963385,90.75337329807458,91.39188221729496,98.27695231353177,15.039999999999964,179.35033418065262,-0.3710634177734074,2,0.7,1.15,0,0.0,24.7
2025-05-02 13:30:00+00:00,218.4699916243501,179.6323633756502,199.0511775000001,,,226.8661017500002,205.8734247295265,48.01754258343862,9.63594082395223,-0.9728159507270392,-3.1752585529856265,2.2024426022585875,19.274537258601757,80.35918219055215,87.69109162259981,47.890722075876575,8.289125000000013,181.46291412981347,-0.4098811484570612,2,0.7,1.15,0,0.0,24.6
2025-05-05 13:30:00+00:00,218.67565454237177,180.2969504576285,199.4863025000001,,,226.7259393750002,205.43720429956957,44.24724733485862,9.637864509006189,-1.2811522667059592,-2.796437295729693,1.515285029023734,19.05109159425305,65.54023785381472,78.88426444748048,12.90022507322779,8.565949999999987,183.44873928202463,1.3284940906945524,2,0.7,1.15,0,0.0,22.68
2025-05-06 13:30:00+00:00,217.7426025509822,182.904002449018,200.3233025000001,,,226.5849643750002,204.81541299960867,42.08246680294715,9.481869630316728,-1.705761605245499,-2.578302157632854,0.8725405523873553,18.988309958447527,47.66076200327553,64.52006068254745,-15.78349950145713,0.2424999999999784,185.3154149251032,1.6903822988207453,2,0.7,1.15,0,0.0,23.64
2025-05-07 13:30:00+00:00,215.9306920497486,186.4520354502516,201.1913637500001,,,226.4460956250002,204.10742090873515,40.72278962205242,9.39643023555674,-2.144236025978813,-2.491488931302046,0.3472529053232329,19.375093839758247,36.724204809930114,49.97506822234012,-43.7409448639519,-8.322249999999997,187.07009002959697,1.4794839329180465,2,0.7,1.15,0,0.0,24.76
2025-05-08 13:30:00+00:00,214.86675401497035,188.68196348502985,201.7743587500001,,,226.30622012500015,203.5053735533956,41.31766120764057,9.108856647302687,-2.426846628821409,-2.4785604708059186,0.05171384198451,19.73425030097534,31.888818851823046,38.75792855500956,-49.61848446577142,-8.772575000000018,188.71948462782117,1.1440580892710253,2,0.7,1.15,0,0.0,23.55
2025-05-09 13:30:00+00:00,214.1322472126656,190.37497028733455,202.2536087500001,,,226.1769825000002,203.086814593996,43.21785843513346,8.676438315352497,-2.507625629580474,-2.4843735025608296,-0.0232521270196444,19.966932050994863,28.894551902534577,32.50252518809591,-41.95666875683025,-8.997525000000024,190.26991555015184,0.4548978306286939,2,0.7,1.15,0,0.0,22.48
2025-05-12 13:30:00+00:00,214.56023039968989,191.6951846003103,203.1277075000001,,,226.1211173750002,203.7102382672691,55.35645780413768,8.958525595473061,-1.661394070293909,-2.3197776161074453,0.6583835458135363,18.75290971145973,45.28883712420856,35.35740262618872,87.03080861011203,0.1694749999999771,191.7273206171428,-0.1302079648028198,2,0.7,1.15,0,0.0,21.9
2025-05-13 13:30:00+00:00,215.23600979774076,191.46185270225945,203.34893125000008,,,226.0884548750002,204.41294387933556,56.70623962771969,8.969105382833572,-0.8601577310204789,-2.027853639090052,1.167695908069573,17.925192844047153,63.40638198029088,45.86325700234468,99.10149081958576,1.311749999999989,193.0972813801142,-2.6917200933819307,2,0.7,1.15,0,0.0,18.39
2025-05-14 13:30:00+00:00,216.35696235047,191.39027764953025,203.8736200000001,,,226.05985500000023,205.1317694357596,57.52014510315362,8.762263663292611,-0.1524046705524426,-1.65276384538253,1.5003591748300873,17.233869547965323,84.39621460972938,64.36381123807627,97.71007193191726,1.8074000000000008,194.38504449730732,-1.6899930520526434,2,0.7,1.15,0,0.0,18.22
2025-05-15 13:30:00+00:00,216.99730304823265,192.22993695176757,204.61362000000008,,,226.02816750000025,205.6856994870541,56.10670587534774,8.380673401628854,0.3164870967151216,-1.2589136569629995,1.5754007536781214,16.59192648731791,86.39922571562643,78.06727410188223,78.5660330586996,-0.2400000000000091,195.5955418274689,-1.0487344067664126,2,0.7,1.15,0,0.0,18.62
2025-05-16 13:30:00+00:00,217.5371213906731,193.15328110932708,205.3452012500001,,,225.99257375000025,206.2133631700492,56.38601777110984,7.982053872941078,0.7013853520191731,-0.8668538551665652,1.5682392071857385,15.995836502431024,86.47743625840762,85.75762552792115,76.33678931669773,6.342500000000001,196.7334093178208,-0.2678774185418393,2,1.0,1.0,0,0.0,17.83
2025-05-19 13:30:00+00:00,216.79748455240147,195.40276294759877,206.1001237500001,,,225.92064875000025,206.3401028818629,51.24129875954865,7.928335739159573,0.6852357189722795,-0.5564359403387962,1.2416716593110757,15.263992067167887,79.1060534960112,83.99423849001509,21.44390576582046,6.532499999999999,197.8030047587515,-0.1964215984952041,2,1.0,1.0,0,0.0,17.24
2025-05-20 13:30:00+00:00,216.6249312951934,196.44056620480683,206.5327487500001,,,225.85039875000027,206.4007753471481,50.47483849728639,7.669957756410407,0.6169106706423975,-0.3217666181425574,0.9386772887849548,14.584422234423547,72.50899421241981,79.36416132227954,7.460922392308582,8.409999999999997,198.8084244732264,0.8350102865605873,2,0.7,1.15,0,0.0,18.14
2025-05-21 13:30:00+00:00,216.60634358549493,196.29942891450528,206.4528862500001,,,225.76626125000027,206.16002304286192,46.41840677337201,7.655265915976494,0.2966912091800395,-0.198075052678038,0.4947662618580776,14.661646945209547,60.89820064342061,70.8377494506172,-41.50019974877738,6.724999999999994,199.75351900483284,0.5636375446955462,2,0.7,1.15,0,0.0,18.09
2025-05-22 13:30:00+00:00,216.61230687007884,195.78071812992133,206.1965125000001,,,225.74958625000028,205.7027482207836,43.3926462284652,7.555845921633017,-0.1667763598765645,-0.1918153141177433,0.0250389542411787,14.8888020434261,51.135387250298045,61.51419403537948,-72.70700916297771,3.645100000000042,214.56,1.085084107025835,2,0.7,1.15,0,0.0,20.87
2025-05-23 13:30:00+00:00,217.00779274809412,194.09773225190608,205.5527625000001,,,225.6952175000003,204.7319302007124,37.29649040162347,7.736620712772367,-1.0150996534693206,-0.3564721819880588,-0.6586274714812618,15.959657326662777,32.47341710971491,48.16900166781118,-135.41706104716928,-3.877474999999976,214.2628,1.2015576977993874,2,0.7,1.15,0,0.0,20.28
2025-05-27 13:30:00+00:00,216.62749122724205,193.4175337727582,205.0225125000001,,,225.64513000000028,204.2263001824658,43.13803106998955,7.592308519002912,-1.337417337583645,-0.5526612131071761,-0.7847561244764688,16.954022946811122,25.090623489608586,36.2331426165405,-73.56066231792568,-10.774474999999969,213.430688,2.1851038649354053,2,0.7,1.15,0,0.0,20.57
2025-05-28 13:30:00+00:00,216.0504907496703,193.07270925032992,204.5616000000001,,,225.58786750000027,203.92481834769615,45.43537073449914,7.304286481931273,-1.4359007956494736,-0.7293091296156355,-0.706591666033838,17.400414540104133,24.520930564785758,27.36165705470307,-46.33102493404439,-10.53,212.63186048,0.0289254151709406,2,0.7,1.15,0,0.0034967609553639,18.96
2025-05-29 13:30:00+00:00,215.3346640196209,192.8833984803793,204.1090312500001,,,225.52381125000028,203.7008575888147,46.17728370969591,7.161123161793326,-1.452722299311887,-0.8739917635548858,-0.5787305357570011,17.558208400578785,34.68613769767251,28.099230584022283,-34.839878788851884,-10.858775000000009,211.8649860608,-0.4186922628550071,2,0.7,1.15,0,0.0034967609553639,19.31
2025-05-30 13:30:00+00:00,214.3687808070195,192.67678169298068,203.5227812500001,,,225.4366238750003,203.3407796261952,44.15829411998392,7.019614364522375,-1.5866539925025336,-1.0165242093444151,-0.5701297831581182,17.979845614738828,35.369873046875,31.52564710311109,-52.28865737126162,-11.484999999999957,211.128786618368,-0.3455862170273452,2,0.7,1.15,0,0.0034967609553639,19.18
2025-06-02 13:30:00+00:00,214.18824010529903,192.4483223947012,203.3182812500001,,,225.34043637500028,203.13320875108653,46.10087351436479,6.688927624199347,-1.5684049886775142,-1.1269003652110352,-0.441504623466479,18.32687920321636,35.60994466145834,35.22198513533529,-31.243036229744707,-10.432500000000005,210.4220351536333,0.2565904894735644,2,0.7,1.15,0,0.0,18.57
2025-06-03 13:30:00+00:00,214.2130801261369,192.5496073738633,203.3813437500001,,,225.2458426250003,203.0607579555332,47.991955391211945,6.433646585196734,-1.4342252279749914,-1.1883653377638264,-0.245859890211165,18.21217783954297,37.03409830729168,36.00463867187501,-14.595389597354751,-5.271249999999981,209.743553747488,-0.2001880447945304,2,0.7,1.15,0,0.0,18.36
2025-06-04 13:30:00+00:00,214.23446986512212,193.0202176348781,203.6273437500001,,,225.1416426250003,203.10227995957564,49.74599791284767,6.312984081902781,-1.2185234185587603,-1.1943969539228132,-0.0241264646359471,17.482583858324908,44.00505183293265,38.88303160056089,-1.5999992716948757,-3.490000000000009,209.0922115975885,-0.4154577042331182,2,1.0,1.0,0,0.0,17.69
2025-06-05 13:30:00+00:00,214.08204257554715,193.69564492445303,203.8888437500001,,,225.02737112500023,203.0254817814324,47.89061557442563,6.190628076052582,-1.136152788177867,-1.182748120773824,0.0465953325959569,17.081144012236507,46.98469809348012,42.67461607790148,-24.823056726698805,-1.4950000000000043,208.46692313368493,-0.4967316174484651,2,1.0,1.0,0,0.0,17.61
2025-06-06 13:30:00+00:00,213.9615159540376,194.4344315459626,204.1979737500001,,,224.91990862500023,203.08384707402945,50.132069752960746,6.009154642048825,-0.946191151404463,-1.1354367268999517,0.1892455754954887,16.461098451481373,51.85405237371128,47.614600766708016,-8.49124473631749,2.537499999999966,207.86664620833756,0.0615710741157532,2,0.7,1.15,0,0.0,18.48
2025-06-09 13:30:00+00:00,213.88032644451405,194.9219985554862,204.4011625000001,,,224.8036086250003,203.07304279457225,49.00114922500211,6.007072167616765,-0.8426178900987509,-1.0768729595397115,0.2342550694409606,16.32032964267996,54.61215434709995,51.15030160476379,-23.801348348778752,7.941249999999968,207.29038036000404,-0.315580022529441,2,1.0,1.0,0,0.0,16.77
2025-06-10 13:30:00+00:00,213.18199953820056,194.8306279617996,204.0063137500001,,,224.68140862500024,202.9798116314293,47.4941904587707,5.847995584215568,-0.8250591481629499,-1.026510197264359,0.2014510491014092,16.18961574879293,58.72068707001725,55.062297930276166,-35.24427321128301,2.8774999999999693,206.73716514560388,0.0147232423360839,2,1.0,1.0,0,0.0,17.16
2025-06-11 13:30:00+00:00,212.0770732651383,194.92130423486188,203.4991887500001,,,224.5571961250003,202.82687421039023,46.24227733708291,5.865281613914456,-0.861728975442162,-0.9935539528999195,0.1318249774577576,16.531346190081866,59.8464083320151,57.726416583044106,-45.0325772998528,0.3874999999999886,206.20607853977967,0.2344456201654192,2,1.0,1.0,0,0.0,16.95
2025-06-12 13:30:00+00:00,210.606660823322,195.04271667667828,202.8246887500001,,,224.42003512500028,202.46352428217293,42.29249478083755,5.771279052720698,-1.0774742364108647,-1.0103380096021086,-0.067136226808756,17.064150250723767,53.902323653277485,57.48980635176994,-93.0019241028806,-2.631225000000029,205.69623539818852,0.3039509965110588,2,1.0,1.0,0,0.0,17.26
2025-06-13 13:30:00+00:00,209.184342444594,195.1487850554061,202.16656375000008,,,224.27895950000027,202.06343116561175,41.11605457154452,5.69261626324065,-1.2954535806295269,-1.0673611238075922,-0.2280924568219346,17.890278945663713,41.91995901546026,51.88956366691762,-108.99622697056192,-1.677500000000009,205.206785982261,0.7743600990850995,2,0.7,1.15,0,0.0,18.02
2025-06-16 13:30:00+00:00,207.3005953639721,195.6577471360281,201.4791712500001,,,224.13296400000027,201.67058742328345,40.60831800930462,5.475464579387778,-1.4770271001099218,-1.149294319068058,-0.3277327810418637,18.657398448107948,27.93627438607325,41.25285235160367,-114.04026797098386,-3.315349999999995,204.73691454297057,0.5824387197477903,2,0.7,1.15,0,0.0,20.82
2025-06-17 13:30:00+00:00,206.3983008880464,195.46029161195383,200.9292962500001,,,223.97857650000023,201.21053402116675,38.785431792908696,5.317868634049383,-1.6927672979921624,-1.257988914852879,-0.4347783831392835,19.64790828324218,18.160834863000847,29.339022754844787,-134.89825975535152,-5.726250000000022,204.28583796125176,0.3726930978803675,2,0.7,1.15,0,0.0,19.11
2025-06-18 13:30:00+00:00,205.46067548105768,195.32616701894256,200.39342125000013,,,223.80791400000027,200.7632127465152,38.26261456104392,5.116592303045855,-1.868030788663532,-1.3799972896150094,-0.4880334990485224,20.596784885241785,14.33000212848616,20.14237045918675,-126.18760583906622,-7.227499999999992,203.8528044428017,0.4753373034561557,2,0.7,1.15,0,0.0,21.6
2025-06-20 13:30:00+00:00,205.0169734349144,195.3393690650858,200.1781712500001,,,223.65881400000023,200.643602496832,45.99780078073834,5.137549995685437,-1.73217704729592,-1.4504332411511915,-0.2817438061447286,19.94893245969635,20.934854428374468,17.808563806620494,-23.546171815070554,-2.8100000000000023,203.43709226508963,0.319568157401068,2,0.7,1.15,0,0.0,22.17
2025-06-23 13:30:00+00:00,205.0139803462216,195.3389871537786,200.1764837500001,,,223.5374327500003,200.68475226984728,49.55215947651379,5.064697126844959,-1.4744748049447196,-1.455241553909897,-0.0192332510348225,19.15159541212785,34.68740674425539,23.317421100372005,29.661609064679173,-2.571249999999992,203.03800857448604,-0.6343071895705493,2,0.7,1.15,0,0.0,20.62
2025-06-24 13:30:00+00:00,204.75880097516173,196.25504152483845,200.5069212500001,,,223.44338275000027,200.7709111544066,50.688977613624985,4.974410183210274,-1.2129904292570757,-1.4067913289793328,0.1938008997222571,18.039204629608243,50.63040883318405,35.41755666860464,41.313537256703874,-1.3324999999999818,193.46,-0.7244938261948515,2,0.7,1.15,0,0.0,19.83
2025-06-25 13:30:00+00:00,204.882077175785,196.3972678242152,200.6396725000001,,,223.3387516250003,200.86673968582417,51.11489899313713,4.836945170123824,-0.978942380735333,-1.3212215393305329,0.3422791585951998,16.9301048681114,58.16801330350778,47.828609626982406,44.50640948109751,-0.2224750000000028,193.6596,-0.4942605770298268,2,1.0,1.0,0,0.0,17.48
2025-06-26 13:30:00+00:00,204.89714449101743,196.4044505089828,200.6507975000001,,,223.2321891250003,200.8908997143856,49.45999608808568,4.718591943686407,-0.8396595235660413,-1.2249091361776343,0.3852496126115932,16.269002944671573,58.67344408122759,55.823955405973145,18.007495202469723,-0.164999999999992,194.060016,-0.2945905637766314,2,1.0,1.0,0,0.0,16.76
2025-06-27 13:30:00+00:00,204.90491432505743,196.40530567494272,200.6551100000001,,,223.1402891250003,200.95059064944147,50.49436852684765,4.611549661994521,-0.6878605953158399,-1.1174994280052757,0.4296388326894358,15.441900688096814,58.84423604757546,58.56189781077028,33.30385998264203,2.717475000000036,194.44441536,0.0243539758642093,2,1.0,1.0,0,0.0,16.59
2025-06-30 13:30:00+00:00,205.23713007415836,196.4448574258419,200.8409937500001,,,223.06102750000028,201.1785074085832,55.05412121990826,4.862817543280625,-0.408712311412529,-0.9757420046867264,0.5670296932741973,15.325422078665158,60.937292745947296,59.48499095825012,96.57189372199132,5.395174999999995,194.8134387456,-0.0908014833959516,2,1.0,1.0,0,0.0,16.32
2025-07-01 13:30:00+00:00,206.49230291647396,195.85422458352627,201.1732637500001,,,222.99317325000027,201.77163400780287,63.17252835800499,5.070860330180131,0.1533017265335274,-0.7499332584426756,0.903234984976203,15.91406053358973,70.3051811538072,63.36223664911,215.7646055455409,9.96074999999999,195.56803242086403,-0.514402594973976,2,1.0,1.0,0,0.0,16.73
2025-07-02 13:30:00+00:00,208.33728577174475,194.84636672825545,201.59182625000008,,,222.93591075000023,202.58398546163895,67.6291493036988,5.300299469448469,0.8315622778982856,-0.4336341511744833,1.2651964290727689,17.120389526252765,79.08106049945646,70.107844799737,254.6739536029643,14.097499999999997,196.7375098271949,-1.273890870053746,2,1.0,1.0,0,-0.134508574772932,16.83
2025-07-03 13:30:00+00:00,210.43804893767663,193.6977310623236,202.0678900000001,,,222.8860671250003,203.5344208742173,70.60181355313388,5.405117660199896,1.539457156854752,-0.0390158895686362,1.578473046423388,18.486722398673923,86.977490438899,78.78791069738756,249.43790054346223,16.748774999999995,198.39775884447545,-1.3408417545499909,2,1.0,1.0,0,-0.0626258448610124,16.64
2025-07-07 13:30:00+00:00,211.9588898003752,193.14264019962505,202.55076500000013,,,222.86564212500028,204.29629170383387,67.38924162758737,5.549752113042759,1.9868861115145933,0.3661645106480097,1.6207216008665837,20.03986185848801,85.65665029774873,83.90506707870139,175.36515660998836,12.46750000000003,200.3480277831384,-1.2102325362996542,2,1.0,1.0,0,0.0,17.48
2025-07-08 13:30:00+00:00,212.81480119141204,192.9197288085882,202.8672650000001,,,222.8357046250003,204.8145833671217,62.189356435143,5.400841247825421,2.161830322584109,0.7252976730352296,1.4365326495488793,21.33501403871812,80.64155303271669,84.42523125645481,119.69457737224786,8.901250000000005,202.571503893499,-0.3431775877083442,2,1.0,1.0,0,0.0,17.79
2025-07-09 13:30:00+00:00,213.6068677640734,192.8116622359268,203.2092650000001,,,222.78661712500028,205.2682576064743,61.67484938732885,5.308638301552178,2.258902507067802,1.032018639841744,1.2268838672260578,22.018165768259134,73.26323251417777,79.8538119482144,99.5744327843099,8.172500000000014,204.48369334840916,0.2833974725908357,2,1.0,1.0,0,0.0,16.81
2025-07-10 13:30:00+00:00,214.68849233614367,192.68591266385653,203.6872025000001,,,222.70926087500027,205.84443873315848,64.62409390880006,5.191949851441307,2.4529031928363167,1.3161955504406586,1.136707642395658,23.09748762319288,72.10581031363705,75.33686528684383,107.82464521450198,9.781225000000006,206.12817627963184,0.1877046799418422,2,1.0,1.0,0,0.0,15.94
2025-07-11 13:30:00+00:00,215.5462266995377,192.7913033004625,204.1687650000001,,,222.61530462500028,206.30664884832584,62.67060570825486,4.983239147766926,2.5228991353291974,1.5575362674183664,0.965362867910831,24.025096600370876,72.13263133104407,72.50055805295297,86.08448529688548,9.796250000000017,207.22,-0.3325601668778686,2,1.0,1.0,0,0.0,15.78
2025-07-14 13:30:00+00:00,215.99553854675705,193.38386395324315,204.6897012500001,,,222.5252108750003,206.57411258938717,57.98948098332392,4.869347065783575,2.414971179899624,1.729023249914618,0.6859479299850058,23.907726571327352,68.54043893709296,70.92629352725804,57.625832402306,7.7012499999999875,216.23,-0.0062149181000806,2,1.0,1.0,0,0.0,16.4
2025-07-15 13:30:00+00:00,,,,203.8402185000004,210.01208625000007,222.43526712500028,206.8660114448974,59.041144575899445,4.733679418227605,2.3456689791511,1.852352395761914,0.4933165833891855,24.040224898110637,63.835160061876856,68.16941011000463,57.83532014340485,6.327325000000002,216.0562,0.3983036818470866,2,1.0,1.0,0,0.0,17.2
2025-07-16 13:30:00+00:00,,,,203.9447435000004,209.6612237500001,222.3588733750003,207.18489676808852,60.218607054202366,4.664130888354206,2.311606924671196,1.9442033015437703,0.3674036231274253,24.290331314561747,62.12277465776432,64.83279121891138,59.39953615970529,2.670850000000001,215.885876,0.0708333473482331,2,1.0,1.0,0,0.0,17.38
